-5.00252	0.000000e+00
-4.989985e+00	8.468651e-04
-4.977447e+00	1.712846e-03
-4.964909e+00	2.580817e-03
-4.952372e+00	3.450949e-03
-4.939834e+00	4.323513e-03
-4.927297e+00	5.198256e-03
-4.914759e+00	6.074925e-03
-4.902221e+00	6.953854e-03
-4.889684e+00	7.835711e-03
-4.877146e+00	8.720253e-03
-4.864608e+00	9.606449e-03
-4.852071e+00	1.049516e-02
-4.839533e+00	1.138546e-02
-4.826995e+00	1.227936e-02
-4.814458e+00	1.317520e-02
-4.801920e+00	1.407327e-02
-4.789382e+00	1.497361e-02
-4.776845e+00	1.587620e-02
-4.764307e+00	1.678088e-02
-4.751769e+00	1.768892e-02
-4.739232e+00	1.859910e-02
-4.726694e+00	1.951099e-02
-4.714156e+00	2.042593e-02
-4.701619e+00	2.134320e-02
-4.689081e+00	2.226241e-02
-4.676544e+00	2.318474e-02
-4.664006e+00	2.410887e-02
-4.651468e+00	2.503589e-02
-4.638931e+00	2.596526e-02
-4.626393e+00	2.689643e-02
-4.613855e+00	2.783122e-02
-4.601318e+00	2.876777e-02
-4.588780e+00	2.970628e-02
-4.576242e+00	3.064846e-02
-4.563705e+00	3.159265e-02
-4.551167e+00	3.253896e-02
-4.538629e+00	3.348749e-02
-4.526092e+00	3.443948e-02
-4.513554e+00	3.539373e-02
-4.501016e+00	3.635030e-02
-4.488479e+00	3.730925e-02
-4.475941e+00	3.827061e-02
-4.463403e+00	3.923442e-02
-4.450866e+00	4.020115e-02
-4.438328e+00	4.117055e-02
-4.425791e+00	4.214242e-02
-4.413253e+00	4.311680e-02
-4.400715e+00	4.409369e-02
-4.388178e+00	4.507313e-02
-4.375640e+00	4.605513e-02
-4.363102e+00	4.703970e-02
-4.350565e+00	4.802686e-02
-4.338027e+00	4.901662e-02
-4.325489e+00	5.000898e-02
-4.312952e+00	5.100395e-02
-4.300414e+00	5.200155e-02
-4.287876e+00	5.300178e-02
-4.275339e+00	5.400464e-02
-4.262801e+00	5.501013e-02
-4.250263e+00	5.601827e-02
-4.237726e+00	5.702906e-02
-4.225188e+00	5.804249e-02
-4.212650e+00	5.905859e-02
-4.200113e+00	6.007734e-02
-4.187575e+00	6.109875e-02
-4.175038e+00	6.212282e-02
-4.162500e+00	6.314958e-02
-4.149962e+00	6.417913e-02
-4.137425e+00	6.521165e-02
-4.124887e+00	6.624687e-02
-4.112349e+00	6.728479e-02
-4.099812e+00	6.832542e-02
-4.087274e+00	6.936876e-02
-4.074736e+00	7.041481e-02
-4.062199e+00	7.146358e-02
-4.049661e+00	7.251508e-02
-4.037123e+00	7.356931e-02
-4.024586e+00	7.462629e-02
-4.012048e+00	7.568646e-02
-3.999510e+00	7.674949e-02
-3.986973e+00	7.781527e-02
-3.974435e+00	7.888383e-02
-3.961897e+00	7.995516e-02
-3.949360e+00	8.102928e-02
-3.936822e+00	8.210620e-02
-3.924285e+00	8.318591e-02
-3.911747e+00	8.426866e-02
-3.899209e+00	8.535460e-02
-3.886672e+00	8.644338e-02
-3.874134e+00	8.753499e-02
-3.861596e+00	8.862946e-02
-3.849059e+00	8.972679e-02
-3.836521e+00	9.082700e-02
-3.823983e+00	9.193009e-02
-3.811446e+00	9.303635e-02
-3.798908e+00	9.414584e-02
-3.786370e+00	9.525824e-02
-3.773833e+00	9.637357e-02
-3.761295e+00	9.749185e-02
-3.748757e+00	9.861309e-02
-3.736220e+00	9.973730e-02
-3.723682e+00	1.008645e-01
-3.711144e+00	1.019950e-01
-3.698607e+00	1.031288e-01
-3.686069e+00	1.042656e-01
-3.673531e+00	1.054054e-01
-3.660994e+00	1.065483e-01
-3.648456e+00	1.076942e-01
-3.635919e+00	1.088432e-01
-3.623381e+00	1.099954e-01
-3.610843e+00	1.111508e-01
-3.598306e+00	1.123096e-01
-3.585768e+00	1.134717e-01
-3.573230e+00	1.146368e-01
-3.560693e+00	1.158052e-01
-3.548155e+00	1.169768e-01
-3.535617e+00	1.181515e-01
-3.523080e+00	1.193296e-01
-3.510542e+00	1.205108e-01
-3.498004e+00	1.216954e-01
-3.485467e+00	1.228835e-01
-3.472929e+00	1.240750e-01
-3.460391e+00	1.252698e-01
-3.447854e+00	1.264680e-01
-3.435316e+00	1.276696e-01
-3.422778e+00	1.288745e-01
-3.410241e+00	1.300828e-01
-3.397703e+00	1.312945e-01
-3.385166e+00	1.325097e-01
-3.372628e+00	1.337283e-01
-3.360090e+00	1.349504e-01
-3.347553e+00	1.361761e-01
-3.335015e+00	1.374052e-01
-3.322477e+00	1.386380e-01
-3.309940e+00	1.398745e-01
-3.297402e+00	1.411146e-01
-3.284864e+00	1.423582e-01
-3.272327e+00	1.436055e-01
-3.259789e+00	1.448564e-01
-3.247251e+00	1.461110e-01
-3.234714e+00	1.473693e-01
-3.222176e+00	1.486313e-01
-3.209638e+00	1.498970e-01
-3.197101e+00	1.511665e-01
-3.184563e+00	1.524398e-01
-3.172025e+00	1.537169e-01
-3.159488e+00	1.549978e-01
-3.146950e+00	1.562826e-01
-3.134413e+00	1.575712e-01
-3.121875e+00	1.588638e-01
-3.109337e+00	1.601603e-01
-3.096800e+00	1.614607e-01
-3.084262e+00	1.627651e-01
-3.071724e+00	1.640735e-01
-3.059187e+00	1.653859e-01
-3.046649e+00	1.667024e-01
-3.034111e+00	1.680232e-01
-3.021574e+00	1.693480e-01
-3.009036e+00	1.706770e-01
-2.996498e+00	1.720102e-01
-2.983961e+00	1.733475e-01
-2.971423e+00	1.746890e-01
-2.958885e+00	1.760348e-01
